,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
81378,AE517DDB4A70D1CD,classic_bike,2021-01-01 13:40:03,2021-01-01 13:44:56,Massachusetts Ave & Dupont Circle NW,31200.0,New Hampshire Ave & T St NW,31229.0,38.9101,-77.0444,38.915544,-77.038252,member
76600,2B146089DA87622D,classic_bike,2021-01-01 13:41:45,2021-01-01 13:49:12,16th & Harvard St NW,31103.0,16th & R St NW,31282.0,38.926088,-77.036536,38.912652,-77.036278,member
66738,9C350853FF568C45,electric_bike,2021-01-01 13:42:14,2021-01-01 14:01:19,Massachusetts Ave & 6th St NE,31657.0,8th & H St NE,31661.0,38.89296783333333,-76.99825966666667,38.899922333333336,-76.99484166666667,casual
76242,4285B409EB796183,classic_bike,2021-01-01 13:42:59,2021-01-01 14:04:11,Crystal Dr & 15th St S,31003.0,Mount Vernon Ave & Kennedy St,31088.0,38.860170000000004,-77.049593,38.833077,-77.059821,casual
72033,F01EFF910FA4C3E1,classic_bike,2021-01-01 13:43:05,2021-01-01 13:48:09,18th & New Hampshire Ave NW,31324.0,15th & P St NW,31201.0,38.911268,-77.041829,38.909867999999996,-77.034421,member
23044,0A97D94D0CC27CD5,docked_bike,2021-01-01 13:43:59,2021-01-01 14:44:22,17th St & Independence Ave SW,31290.0,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240.0,38.888096999999995,-77.038325,38.88412,-77.04656999999999,casual
17460,E248CD170EA47F06,classic_bike,2021-01-01 13:45:47,2021-01-01 13:50:21,18th & New Hampshire Ave NW,31324.0,15th & W St NW,31125.0,38.911268,-77.041829,38.9190185,-77.034449,member
69224,E99BA98015890A80,electric_bike,2021-01-01 13:48:29,2021-01-01 13:55:48,15th & P St NW,31201.0,8th & O St NW,31281.0,38.909892,-77.034337,38.90869166666667,-77.02276716666667,member
5295,031C40894F4FBCFB,classic_bike,2021-01-01 13:48:36,2021-01-01 13:56:54,8th & O St NW,31281.0,4th St & Madison Dr NW,31288.0,38.908640000000005,-77.02277,38.8904955,-77.0172465,member
69119,1DFCF8CA04763F7E,classic_bike,2021-01-01 13:49:21,2021-01-01 13:53:11,11th & M St NW,31266.0,8th & O St NW,31281.0,38.9055785,-77.027313,38.908640000000005,-77.02277,member
79782,31A393EFF8EA4F72,classic_bike,2021-01-01 13:51:22,2021-01-01 13:57:11,14th & R St NW,31202.0,Connecticut Ave & R St NW,31299.0,38.913046,-77.03200799999999,38.912644,-77.04564,member
32030,7D4580CBB7E837CF,classic_bike,2021-01-01 13:51:59,2021-01-01 14:09:40,Good Hope Rd & MLK Ave SE,31802.0,15th & F St NE,31632.0,38.867373,-76.988039,38.897195,-76.983575,casual
25297,CCD78E5F6DF299A4,electric_bike,2021-01-01 13:52:27,2021-01-01 14:01:50,New Hampshire Ave & Ward Pl NW,31212.0,16th & Harvard St NW,31103.0,38.905829166666656,-77.04745366666667,38.92615816666667,-77.03660866666667,member
49040,517B40E201F7A69C,classic_bike,2021-01-01 13:54:14,2021-01-01 14:08:14,Lamont & Mt Pleasant NW,31107.0,15th & P St NW,31201.0,38.9319,-77.0388,38.909867999999996,-77.034421,member
95048,0549F59ED1700301,classic_bike,2021-01-01 13:54:26,2021-01-01 14:10:00,14th & V St NW,31101.0,8th & O St NW,31281.0,38.917764500000004,-77.032096,38.908640000000005,-77.02277,member
18937,2610B15BFFD15344,electric_bike,2021-01-01 13:54:51,2021-01-01 14:01:22,North Capitol & R St NE,31527.0,1st & M St NE,31603.0,38.912549666666656,-77.00871283333333,38.90576216666667,-77.00524033333333,member
71789,5EA3AB10C2192102,classic_bike,2021-01-01 13:56:12,2021-01-01 14:01:18,Connecticut Ave & R St NW,31299.0,15th & P St NW,31201.0,38.912644,-77.04564,38.909867999999996,-77.034421,casual
71784,121E4FF56E49DA02,classic_bike,2021-01-01 13:56:24,2021-01-01 14:01:18,Connecticut Ave & R St NW,31299.0,15th & P St NW,31201.0,38.912644,-77.04564,38.909867999999996,-77.034421,member
14734,A96287F14377A1F9,classic_bike,2021-01-01 14:00:38,2021-01-01 14:07:51,15th & P St NW,31201.0,New Hampshire Ave & Ward Pl NW,31212.0,38.909867999999996,-77.034421,38.90571079190728,-77.04731762409209,member
94487,E33DC7BEB3DB6F9C,classic_bike,2021-01-01 14:01:24,2021-01-01 14:03:56,14th & Belmont St NW,31119.0,14th & V St NW,31101.0,38.921074,-77.031887,38.917764500000004,-77.032096,member
90529,BF13C0993797104C,classic_bike,2021-01-01 14:01:44,2021-01-01 14:03:56,14th & Belmont St NW,31119.0,14th & V St NW,31101.0,38.921074,-77.031887,38.917764500000004,-77.032096,casual
72281,107A06B1E69DD7A3,classic_bike,2021-01-01 14:01:54,2021-01-01 14:06:07,8th & O St NW,31281.0,11th & M St NW,31266.0,38.908640000000005,-77.02277,38.9055785,-77.027313,member
95989,C2148A440EE2138F,classic_bike,2021-01-01 14:02:20,2021-01-01 14:08:53,14th & Rhode Island Ave NW,31203.0,8th & O St NW,31281.0,38.9086,-77.0323,38.908640000000005,-77.02277,member
56392,F8B9B0CA0600A108,electric_bike,2021-01-01 14:02:26,2021-01-01 14:09:25,8th & O St NW,31281.0,2nd St & Massachusetts Ave NE,31641.0,38.908603,-77.02300133333334,38.894961,-77.00311466666666,casual
28124,5C646A5EC7433766,classic_bike,2021-01-01 14:02:53,2021-01-01 14:08:14,Wilson Blvd & N Oak St,31939.0,Lynn St & 19th St North,31014.0,38.895068,-77.07386,38.897315,-77.070993,member
70099,ADB449538C88CDBB,electric_bike,2021-01-01 14:04:40,2021-01-01 14:29:11,Wilson Blvd & N Edgewood St,31019.0,15th & Euclid St  NW,31117.0,38.8890725,-77.09253083333333,38.923375166666666,-77.03512266666667,casual
19379,D2F451AFE62E2880,classic_bike,2021-01-01 14:06:14,2021-01-01 14:34:09,14th & L St NW,31283.0,10th & E St NW,31256.0,38.903658,-77.03173699999999,38.895914000000005,-77.026064,member
59705,BB095132BD478BB4,classic_bike,2021-01-01 14:06:24,2021-01-01 14:11:34,34th St & Wisconsin Ave NW,31226.0,34th St & Wisconsin Ave NW,31226.0,38.916441999999996,-77.0682,38.916441999999996,-77.0682,casual
90540,71441F466D3D34D3,docked_bike,2021-01-01 14:06:51,2021-01-01 14:11:05,14th & Irving St NW,31124.0,14th & V St NW,31101.0,38.928552,-77.032224,38.917765,-77.032096,casual
33792,5BC3B52B579D689E,classic_bike,2021-01-01 14:07:14,2021-01-01 14:20:22,17th & Corcoran St NW,31214.0,C & O Canal & Wisconsin Ave NW,31225.0,38.9121,-77.0387,38.90375,-77.06269,casual
32076,8CD4A825C85EC74D,classic_bike,2021-01-01 14:08:11,2021-01-01 14:34:10,14th & Luzon St NW,31416.0,Carroll & Ethan Allen Ave,32026.0,38.969489,-77.033509,38.977933,-77.006472,member
32806,8C5F2A5DC51095C4,classic_bike,2021-01-01 14:08:22,2021-01-01 14:41:08,1st & M St NE,31603.0,Potomac & M St NW,31295.0,38.905696999999996,-77.005483,38.905368,-77.065149,member
48476,73D03C13005528AC,classic_bike,2021-01-01 14:08:48,2021-01-01 14:25:03,Lynn St & 19th St North,31014.0,Lincoln Memorial,31258.0,38.897315,-77.070993,38.888255,-77.0494365,member
67883,05533B6652CD1BDB,docked_bike,2021-01-01 14:08:56,2021-01-01 14:41:25,1st & M St NE,31603.0,Potomac & M St NW,31295.0,38.905696999999996,-77.005483,38.905368,-77.065149,casual
53117,7A7847ACA9BDA424,classic_bike,2021-01-01 14:08:59,2021-01-01 14:25:54,3000 Connecticut Ave NW / National Zoo,31307.0,14th & V St NW,31101.0,38.930282,-77.055599,38.917764500000004,-77.032096,member
61363,E61911679F1F72C8,classic_bike,2021-01-01 14:09:05,2021-01-01 14:16:56,3rd & D St SE,31605.0,3rd & H St NE,31616.0,38.8851,-77.0023,38.900412,-77.001949,casual
53342,E61AABE6130AE0BA,classic_bike,2021-01-01 14:09:18,2021-01-01 14:15:46,15th & P St NW,31201.0,14th & V St NW,31101.0,38.909867999999996,-77.034421,38.917764500000004,-77.032096,member
70156,CB43AE38EDA1CE16,classic_bike,2021-01-01 14:09:59,2021-01-01 14:13:52,Pentagon City Metro / 12th St & S Hayes St,31005.0,18th St & S Eads St,31001.0,38.862303000000004,-77.059936,38.85725,-77.05332,member
20454,E3D7FAA2CABEEEAC,classic_bike,2021-01-01 14:11:04,2021-01-01 14:41:22,4th & East Capitol St NE,31618.0,Potomac & Pennsylvania Ave SE,31606.0,38.889955,-77.000349,38.8803,-76.9862,member
72265,46527654CB179B61,classic_bike,2021-01-01 14:12:22,2021-01-01 14:17:36,Clarendon Blvd & N Fillmore St,31021.0,Clarendon Blvd & Pierce St,31016.0,38.8881,-77.09308,38.893438,-77.076389,casual
58931,51D16E3D4D7A08BB,classic_bike,2021-01-01 14:12:42,2021-01-01 14:23:20,Nannie Helen Burroughs Ave & 49th St NE,31710.0,Benning Rd & East Capitol St NE / Benning Rd Metro,31707.0,38.898536,-76.931862,38.889934999999994,-76.93723,casual
96943,A871A18C018A74CE,electric_bike,2021-01-01 14:13:01,2021-01-01 14:57:02,Massachusetts Ave & Dupont Circle NW,31200.0,14th & Irving St NW,31124.0,38.91014416666667,-77.04442666666667,38.9285805,-77.03222483333333,casual
18792,53E555EAE22169E3,classic_bike,2021-01-01 14:13:41,2021-01-01 14:17:41,1st & M St NE,31603.0,3rd & H St NE,31616.0,38.905696999999996,-77.005483,38.900412,-77.001949,member
15024,C116BF36C091101B,classic_bike,2021-01-01 14:14:09,2021-01-01 14:21:27,3rd & M St NE,31627.0,3rd & H St NW,31604.0,38.90546971494327,-77.0021304488182,38.899408,-77.015289,member
46997,D3D1C412BE6E45FB,classic_bike,2021-01-01 14:14:33,2021-01-01 14:25:49,18th St & S Eads St,31001.0,Gravelly Point,31064.0,38.85725,-77.05332,38.865029,-77.039511,member
41823,E48A7C55C9C2E81E,classic_bike,2021-01-01 14:14:49,2021-01-01 14:21:02,American University East Campus,31320.0,Tenleytown / Wisconsin Ave & Albemarle St NW,31303.0,38.936298,-77.087128,38.947607,-77.079382,casual
70980,D41E1A20DCD18716,classic_bike,2021-01-01 14:16:14,2021-01-01 14:21:24,15th & P St NW,31201.0,Vermont Ave & I St NW,31291.0,38.909867999999996,-77.034421,38.901136451737045,-77.03445106744765,member
92073,32DDB014D0C516DD,classic_bike,2021-01-01 14:16:48,2021-01-01 14:19:41,14th & Otis Pl NW,31131.0,Park Rd & Holmead Pl NW,31602.0,38.934405,-77.032687,38.9308,-77.0315,member
8806,2FED5D9D53D149D7,classic_bike,2021-01-01 14:17:15,2021-01-01 14:24:14,Maine Ave & 7th St SW,31609.0,Potomac Ave & Half St SW,31648.0,38.87869359939696,-77.02305436134337,38.86968314861632,-77.01081544160844,member
14404,5B40B224723FCD57,classic_bike,2021-01-01 14:17:44,2021-01-01 14:32:51,Mount Vernon Ave & Kennedy St,31088.0,Crystal Dr & 23rd St S,31011.0,38.833077,-77.059821,38.8533,-77.0498,casual
94815,6F44F9B81B5C1333,classic_bike,2021-01-01 14:17:50,2021-01-01 14:23:11,14th & V St NW,31101.0,7th & T St NW,31109.0,38.917764500000004,-77.032096,38.9155,-77.0222,member
69243,30F0464FB15644EB,classic_bike,2021-01-01 14:18:29,2021-01-01 14:22:50,8th & East Capitol St NE,31629.0,14th & D St SE,31663.0,38.889988,-76.995193,38.8840581,-76.9863852,member
23378,111BA1439CFAA7D3,classic_bike,2021-01-01 14:18:42,2021-01-01 14:26:05,New York Ave & Hecht Ave NE,31518.0,6th & K St NE,31645.0,38.915603999999995,-76.983683,38.90293157359119,-76.9984048604965,casual
46048,A299224B4F228B48,classic_bike,2021-01-01 14:21:49,2021-01-01 14:37:38,15th & P St NW,31201.0,Lamont & Mt Pleasant NW,31107.0,38.909867999999996,-77.034421,38.9319,-77.0388,member
72276,F958484434A73D96,classic_bike,2021-01-01 14:22:04,2021-01-01 14:26:20,8th & O St NW,31281.0,11th & M St NW,31266.0,38.908640000000005,-77.02277,38.9055785,-77.027313,member
3494,13C1152974815BB6,classic_bike,2021-01-01 14:24:44,2021-01-01 14:47:53,14th & Harvard St NW,31105.0,Van Ness Metro / UDC,31300.0,38.9268,-77.0322,38.944551000000004,-77.063896,casual
61196,8B3BD9DB0E545977,classic_bike,2021-01-01 14:26:40,2021-01-01 14:39:19,Rhode Island Ave Metro,31516.0,3rd & H St NE,31616.0,38.920682,-76.995876,38.900412,-77.001949,member
44727,8B8759292BD7A7BF,classic_bike,2021-01-01 14:26:59,2021-01-01 14:48:11,Gravelly Point,31064.0,Roosevelt Island,31062.0,38.865029,-77.039511,38.896553000000004,-77.06714000000001,member
18198,39389DDF84F18535,classic_bike,2021-01-01 14:30:28,2021-01-01 14:43:48,12th & Irving St NE,31511.0,11th & Kenyon St NW,31102.0,38.928644,-76.990955,38.929464,-77.027822,member
97320,400692C6AD123EFE,classic_bike,2021-01-01 14:30:43,2021-01-01 14:35:07,14th & Otis Pl NW,31131.0,Park Rd & Holmead Pl NW,31602.0,38.934405,-77.032687,38.9308,-77.0315,member
27961,9C0D4438D9CA7B2C,electric_bike,2021-01-01 14:33:47,2021-01-01 14:48:02,1st & M St NE,31603.0,M St & New Jersey Ave SE,31208.0,38.905796333333335,-77.005496,38.8765255,-77.00371316666667,casual
97283,BF6D43C37C91CC6E,classic_bike,2021-01-01 14:33:52,2021-01-01 14:38:10,14th & Otis Pl NW,31131.0,14th & Irving St NW,31124.0,38.934405,-77.032687,38.928552,-77.032224,casual
29022,28C3E097C9133844,electric_bike,2021-01-01 14:33:57,2021-01-01 14:52:06,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015.0,Maine Ave & 9th St SW,31646.0,38.8946815,-77.07228,38.88071433333333,-77.02532666666667,member
22635,3E4470D62FC86C81,classic_bike,2021-01-01 14:35:04,2021-01-01 15:18:38,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240.0,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240.0,38.88412,-77.04656999999999,38.88412,-77.04656999999999,casual
65453,857950FE0202B695,classic_bike,2021-01-01 14:35:50,2021-01-01 14:54:21,1st & Washington Hospital Center NW,31507.0,Calvert St & Woodley Pl NW,31121.0,38.928743,-77.012457,38.923583,-77.050046,casual
29359,F87DF4A6B73E3EC1,classic_bike,2021-01-01 14:36:17,2021-01-01 14:42:29,8th & East Capitol St NE,31629.0,4th & M St SE,31652.0,38.889988,-76.995193,38.876751,-77.000736,casual
73145,F9CFC098DBC475B2,classic_bike,2021-01-01 14:36:59,2021-01-01 14:51:28,Lee Hwy & N Kirkwood Rd,31094.0,Lee Hwy & N Woodstock St,31900.0,38.895377,-77.09713,38.898301000000004,-77.118009,casual
35141,A958943AC3F57F3E,classic_bike,2021-01-01 14:37:29,2021-01-01 14:45:07,10th & E St NW,31256.0,14th & L St NW,31283.0,38.895914000000005,-77.026064,38.903658,-77.03173699999999,member
8004,F2D12A2CEA0CD476,docked_bike,2021-01-01 14:37:45,2021-01-01 15:30:22,Vermont Ave & I St NW,31291.0,Jefferson Memorial,31249.0,38.901136,-77.034451,38.879819,-77.037413,casual
7962,30E7640EB77878F7,docked_bike,2021-01-01 14:37:46,2021-01-01 15:30:25,Vermont Ave & I St NW,31291.0,Jefferson Memorial,31249.0,38.901136,-77.034451,38.879819,-77.037413,casual
24468,A4927B820CABD6D6,classic_bike,2021-01-01 14:38:10,2021-01-01 14:42:19,King Farm Blvd & Pleasant Dr,32037.0,Shady Grove Metro West,32045.0,39.114688,-77.171487,39.119765,-77.166093,casual
38816,1127119876DBD55B,classic_bike,2021-01-01 14:38:29,2021-01-01 15:00:54,4th & M St SW,31108.0,14th & D St SE,31663.0,38.876697,-77.0178975,38.8840581,-76.9863852,member
22601,61898DB9C76D9D5E,docked_bike,2021-01-01 14:38:36,2021-01-01 15:18:15,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240.0,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240.0,38.88412,-77.04656999999999,38.88412,-77.04656999999999,casual
99324,00CA60B96947211C,classic_bike,2021-01-01 14:39:41,2021-01-01 14:46:04,3rd St & Pennsylvania Ave SE,31269.0,Potomac & Pennsylvania Ave SE,31606.0,38.887378000000005,-77.00195500000001,38.8803,-76.9862,member
98943,8BF7F01668A2E1DD,classic_bike,2021-01-01 14:39:55,2021-01-01 14:46:25,3rd St & Pennsylvania Ave SE,31269.0,Potomac & Pennsylvania Ave SE,31606.0,38.887378000000005,-77.00195500000001,38.8803,-76.9862,member
61644,A588175ED6F92E29,classic_bike,2021-01-01 14:42:06,2021-01-01 14:50:23,5th & K St NW,31600.0,3rd & H St NE,31616.0,38.903040000000004,-77.01902700000001,38.900412,-77.001949,member
36489,4F584061147D3856,classic_bike,2021-01-01 14:43:36,2021-01-01 14:57:34,C & O Canal & Wisconsin Ave NW,31225.0,17th & Corcoran St NW,31214.0,38.90375,-77.06269,38.9121,-77.0387,casual
70764,E37662B10D0B5E88,classic_bike,2021-01-01 14:43:52,2021-01-01 14:47:50,15th & W St NW,31125.0,15th & P St NW,31201.0,38.9190185,-77.034449,38.909867999999996,-77.034421,member
98973,50317E730EACBEA8,electric_bike,2021-01-01 14:45:26,2021-01-01 15:03:57,18th St & Wyoming Ave NW,31114.0,36th & Calvert St NW / Glover Park,31304.0,38.9187815,-77.041574,38.92271783333333,-77.07029849999999,casual
48957,89B2DB9F1E6DEFEC,classic_bike,2021-01-01 14:45:46,2021-01-01 14:50:37,14th & D St SE,31663.0,8th & East Capitol St NE,31629.0,38.8840581,-76.9863852,38.889988,-76.995193,member
5611,C3A99A771B69594E,classic_bike,2021-01-01 14:45:56,2021-01-01 14:52:59,18th & M St NW,31221.0,19th & E Street NW,31206.0,38.905066874553135,-77.04177886247633,38.8952,-77.0436,casual
76233,6B4BEE4786F4AA1E,classic_bike,2021-01-01 14:46:53,2021-01-01 15:06:25,4th St & G St SW,31666.0,22nd & I St NW / Foggy Bottom,31257.0,38.881122999999995,-77.017658,38.90088,-77.048911,casual
65929,18FD0AA53AF5D72E,classic_bike,2021-01-01 14:47:59,2021-01-01 14:51:34,Park Rd & Holmead Pl NW,31602.0,14th & Otis Pl NW,31131.0,38.9308,-77.0315,38.934405,-77.032687,member
11425,E21102ECB689BFF5,classic_bike,2021-01-01 14:48:34,2021-01-01 14:48:36,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,31523.0,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,31523.0,38.915,-77.0078,38.915,-77.0078,member
46333,01B9137B024D86BC,classic_bike,2021-01-01 14:49:03,2021-01-01 14:53:21,Eads St & 12th St S,31071.0,Eads St & 15th St S,31000.0,38.862753000000005,-77.05428,38.858971000000004,-77.05323,member
75296,22679271B13A89FC,classic_bike,2021-01-01 14:49:39,2021-01-01 15:00:59,4th St & Madison Dr NW,31288.0,8th & O St NW,31281.0,38.8904955,-77.0172465,38.908640000000005,-77.02277,member
13935,6D5C7AD74E7B7D7B,classic_bike,2021-01-01 14:49:46,2021-01-01 14:50:30,Eastern Market / 7th & North Carolina Ave SE,31610.0,Eastern Market / 7th & North Carolina Ave SE,31610.0,38.886952,-76.996806,38.886952,-76.996806,member
27485,F8966D4B81E2EA50,classic_bike,2021-01-01 14:50:24,2021-01-01 15:04:16,Roosevelt Island,31062.0,37th & O St NW / Georgetown University,31236.0,38.896553000000004,-77.06714000000001,38.907740000000004,-77.071652,member
989,9CB907836C3FE0E2,classic_bike,2021-01-01 14:50:55,2021-01-01 14:56:40,4th & East Capitol St NE,31618.0,Lincoln Park / 13th & East Capitol St NE ,31619.0,38.889955,-77.000349,38.890461,-76.988355,member
77580,4A100772C5FB9D49,classic_bike,2021-01-01 14:51:02,2021-01-01 14:59:47,Maryland Ave & E St NE,31640.0,Maryland Ave & E St NE,31640.0,38.896134,-76.9929,38.896134,-76.9929,member
69674,54EE73A737ED7439,classic_bike,2021-01-01 14:51:05,2021-01-01 14:55:36,15th & W St NW,31125.0,18th & New Hampshire Ave NW,31324.0,38.9190185,-77.034449,38.911268,-77.041829,member
61916,A1FE5B458C699469,classic_bike,2021-01-01 14:51:14,2021-01-01 14:54:00,New Jersey Ave & R St NW,31509.0,7th & R St NW / Shaw Library,31245.0,38.912659000000005,-77.017669,38.912719,-77.022155,member
38677,C982759A09E3ABDC,classic_bike,2021-01-01 14:51:41,2021-01-01 15:06:27,6th & H St NE,31615.0,14th & D St SE,31663.0,38.899972,-76.998347,38.8840581,-76.9863852,member
64193,E71562779AB88B80,classic_bike,2021-01-01 14:52:06,2021-01-01 14:56:25,15th & P St NW,31201.0,15th & W St NW,31125.0,38.909867999999996,-77.034421,38.9190185,-77.034449,member
33468,A3EFECE569721896,classic_bike,2021-01-01 14:53:01,2021-01-01 15:22:04,Wilson Blvd & N Quincy St,31039.0,Pentagon City Metro / 12th St & S Hayes St,31005.0,38.880012,-77.107854,38.862303000000004,-77.059936,member
79798,4965B0ED12FE66C8,classic_bike,2021-01-01 14:58:15,2021-01-01 15:14:59,14th & R St NW,31202.0,25th St & Pennsylvania Ave NW,31237.0,38.913046,-77.03200799999999,38.903827,-77.053485,member
92257,D9BC6251DE351116,classic_bike,2021-01-01 15:01:48,2021-01-01 15:15:19,14th & Belmont St NW,31119.0,11th & M St NW,31266.0,38.921074,-77.031887,38.9055785,-77.027313,member
28440,7C033C95F7A23810,classic_bike,2021-01-01 15:01:54,2021-01-01 15:13:40,Montgomery & East Ln,32013.0,River Rd & Landy Ln,32046.0,38.983525,-77.09536700000001,38.964991999999995,-77.103381,member
74401,FF53BF47626AA647,docked_bike,2021-01-01 15:02:30,2021-01-01 15:17:06,Jefferson Dr & 14th St SW,31247.0,Jefferson Dr & 14th St SW,31247.0,38.888553,-77.032427,38.888553,-77.032427,casual
94266,2D153940A1AE249D,classic_bike,2021-01-01 15:03:22,2021-01-01 15:17:20,Virginia Ave & 25th St NW,31297.0,Lynn St & 19th St North,31014.0,38.8995,-77.05415500000001,38.897315,-77.070993,member
81049,34BFF814A6570527,classic_bike,2021-01-01 15:03:39,2021-01-01 15:17:08,Virginia Ave & 25th St NW,31297.0,Lynn St & 19th St North,31014.0,38.8995,-77.05415500000001,38.897315,-77.070993,member
75514,540F7BF56B12C3DA,classic_bike,2021-01-01 15:04:08,2021-01-01 15:12:36,16th & Harvard St NW,31103.0,10th & U St NW,31111.0,38.926088,-77.036536,38.9172,-77.0259,member
67086,63765A4418BD54F5,classic_bike,2021-01-01 15:04:54,2021-01-01 15:08:30,7th & T St NW,31109.0,New Jersey Ave & R St NW,31509.0,38.9155,-77.0222,38.912659000000005,-77.017669,member
11122,A35777B439582C7F,electric_bike,2021-01-01 15:06:12,2021-01-01 15:51:13,37th & O St NW / Georgetown University,31236.0,Pentagon City Metro / 12th St & S Hayes St,31005.0,38.90790016666666,-77.07163166666666,38.862081833333335,-77.05993216666667,member
1757,9C42247E48459549,classic_bike,2021-01-01 15:06:36,2021-01-01 15:15:06,Fort Totten Metro,31515.0,Chillum Rd & Riggs Rd / Riggs Plaza,32416.0,38.952369,-77.002721,38.961737,-76.995922,casual
32663,1A9145EEE026C454,classic_bike,2021-01-01 15:06:45,2021-01-01 15:12:05,1st & Rhode Island Ave NW,31506.0,North Capitol & R St NE,31527.0,38.915417,-77.012289,38.912524,-77.008798,member
25292,293C91AC73CDD415,classic_bike,2021-01-01 15:06:45,2021-01-01 15:31:19,North Capitol St & G Pl NE,31637.0,Woodley Park Metro / Calvert St & Connecticut Ave NW,31323.0,38.899703,-77.008911,38.923389,-77.051833,member
58093,25ED6DB57EB98D5F,classic_bike,2021-01-01 15:07:03,2021-01-01 15:14:23,8th & O St NW,31281.0,14th & Q St NW,31327.0,38.908640000000005,-77.02277,38.910674,-77.03188,member
22378,8458170B6530CF93,classic_bike,2021-01-01 15:07:03,2021-01-01 15:09:29,18th & R St NW,31278.0,New Hampshire Ave & T St NW,31229.0,38.912648,-77.041834,38.915544,-77.038252,member
73769,C8BA1C394675ADFF,docked_bike,2021-01-01 15:08:46,2021-01-01 15:35:42,Lincoln Memorial,31258.0,Jefferson Dr & 14th St SW,31247.0,38.888255,-77.049437,38.888553,-77.032427,casual
73466,ED01FE2DB2A9B2A2,docked_bike,2021-01-01 15:09:40,2021-01-01 15:35:31,Lincoln Memorial,31258.0,Jefferson Dr & 14th St SW,31247.0,38.888255,-77.049437,38.888553,-77.032427,casual
71045,B4AEA456618D2131,classic_bike,2021-01-01 15:10:10,2021-01-01 15:12:44,17th & Corcoran St NW,31214.0,15th & P St NW,31201.0,38.9121,-77.0387,38.909867999999996,-77.034421,member
8441,BAF3F3D07DAE99DE,classic_bike,2021-01-01 15:11:15,2021-01-01 15:44:47,14th & D St SE,31663.0,4th & M St SW,31108.0,38.8840581,-76.9863852,38.876697,-77.0178975,member
60207,BC627F07C67598BD,docked_bike,2021-01-01 15:11:43,2021-01-01 15:38:12,1st & M St NE,31603.0,Constitution Ave & 2nd St NW/DOL,31271.0,38.905696999999996,-77.005483,38.892275,-77.013917,casual
465,DCCF53F78D442569,docked_bike,2021-01-01 15:12:02,2021-01-01 15:40:48,1st & M St NE,31603.0,Constitution Ave & 2nd St NW/DOL,31271.0,38.905696999999996,-77.005483,38.892275,-77.013917,casual
19958,A67F3EBFE571C84B,classic_bike,2021-01-01 15:13:25,2021-01-01 15:27:46,Wilson Blvd & N Illinois St ,31902.0,GMU / Fairfax Dr & Kenmore St,31040.0,38.876528,-77.12711999999999,38.884615999999994,-77.10108000000001,member
3982,1A744E7CD658FF76,classic_bike,2021-01-01 15:13:49,2021-01-01 15:17:36,Lamont & Mt Pleasant NW,31107.0,14th & Irving St NW,31124.0,38.9319,-77.0388,38.928552,-77.032224,member
46547,068FE1F5E552960A,classic_bike,2021-01-01 15:14:58,2021-01-01 15:17:19,8th & K St NE,31660.0,11th & H St NE,31614.0,38.90273216425078,-76.99514991079924,38.899983,-76.991383,member
16193,63674B5E645028A2,classic_bike,2021-01-01 15:16:02,2021-01-01 15:22:40,Potomac & Pennsylvania Ave SE,31606.0,Pennsylvania & Minnesota Ave SE,31805.0,38.8803,-76.9862,38.873057,-76.97101500000001,casual
20798,98BB089EAD08C0E4,classic_bike,2021-01-01 15:18:44,2021-01-01 15:56:30,National Airport,31935.0,Potomac & Pennsylvania Ave SE,31606.0,38.852903000000005,-77.045916,38.8803,-76.9862,casual
44561,5FB0E8DE72A9DE7C,electric_bike,2021-01-01 15:19:49,2021-01-01 15:28:48,New Jersey Ave & F St NW,31655.0,15th St & Massachusetts Ave SE,31626.0,38.89716716666667,-77.01158616666666,38.88728066666667,-76.983536,member
16706,2AB207067C0F110C,classic_bike,2021-01-01 15:20:04,2021-01-01 15:41:34,12th & Newton St NE,31501.0,Columbia & Ontario Rd NW,31296.0,38.933668,-76.991016,38.924088,-77.040787,member
3685,248D3D2366F69034,classic_bike,2021-01-01 15:23:14,2021-01-01 15:27:44,8th & O St NW,31281.0,14th & Rhode Island Ave NW,31203.0,38.908640000000005,-77.02277,38.9086,-77.0323,member
60096,318D476943E6B49D,classic_bike,2021-01-01 15:24:46,2021-01-01 15:38:16,22nd & I St NW / Foggy Bottom,31257.0,7th & F St NW / National Portrait Gallery,31232.0,38.90088,-77.048911,38.89728304853854,-77.0221906900406,member
77629,11E1A10663F8C94F,classic_bike,2021-01-01 15:25:34,2021-01-01 15:29:53,16th & Harvard St NW,31103.0,New Hampshire Ave & T St NW,31229.0,38.926088,-77.036536,38.915544,-77.038252,member
