,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
52192,F8360C00D8A3DF3F,classic_bike,2021-01-04 10:16:00,2021-01-04 10:26:19,14th St & Spring Rd NW,31401.0,14th & V St NW,31101.0,38.9375,-77.0328,38.917764500000004,-77.032096,casual
97857,A0CD3E2211C199C5,classic_bike,2021-01-04 10:16:09,2021-01-04 10:19:33,3rd & G St SE,31625.0,3rd St & Pennsylvania Ave SE,31269.0,38.881184999999995,-77.001828,38.887378000000005,-77.00195500000001,member
73387,13532BA1D3953902,classic_bike,2021-01-04 10:16:57,2021-01-04 10:22:44,Columbia & Ontario Rd NW,31296.0,11th & Girard St NW,31126.0,38.924088,-77.040787,38.925636,-77.027112,member
20086,B836EC28AF7EF930,classic_bike,2021-01-04 10:18:04,2021-01-04 10:18:09,34th & Water St NW,31314.0,34th & Water St NW,31314.0,38.9037315,-77.06752850000001,38.9037315,-77.06752850000001,member
6972,6B15B8C511C80460,classic_bike,2021-01-04 10:18:41,2021-01-04 10:47:02,18th & L St NW,31224.0,King Greenleaf Rec Center,31654.0,38.90374145091938,-77.0424520969391,38.876211,-77.012443,member
68570,7896D56C0AA14458,electric_bike,2021-01-04 10:18:54,2021-01-04 10:24:42,10th & Florida Ave NW,31120.0,Park Rd & Holmead Pl NW,31602.0,38.920421999999995,-77.025683,38.930873666666656,-77.03145316666667,member
27075,09046AD964CABD2E,classic_bike,2021-01-04 10:18:57,2021-01-04 10:37:05,Arlington Blvd & N Queen St,31051.0,37th & O St NW / Georgetown University,31236.0,38.889365000000005,-77.077294,38.907740000000004,-77.071652,member
3499,6214DA6389BD62C8,classic_bike,2021-01-04 10:19:54,2021-01-04 10:33:28,Friendship Blvd & Willard Ave,32040.0,Van Ness Metro / UDC,31300.0,38.96115,-77.08865899999999,38.944551000000004,-77.063896,casual
47785,25519C4CE2F6FE9E,classic_bike,2021-01-04 10:20:07,2021-01-04 10:25:09,Lamont & Mt Pleasant NW,31107.0,Adams Mill & Columbia Rd NW,31104.0,38.9319,-77.0388,38.922925,-77.04258100000001,casual
34958,BEC7D0F5FDEFC392,docked_bike,2021-01-04 10:20:09,2021-01-04 10:48:59,Monroe Ave & Leslie Ave,31087.0,Monroe Ave & Leslie Ave,31087.0,38.820932,-77.053096,38.820932,-77.053096,casual
2162,986724D466C899E9,classic_bike,2021-01-04 10:20:32,2021-01-04 10:33:40,Connecticut Ave & Newark St NW / Cleveland Park,31305.0,20th & L St NW,31250.0,38.934267,-77.057979,38.903584,-77.044789,casual
21147,BB52AFAB80014F92,classic_bike,2021-01-04 10:20:32,2021-01-04 10:29:06,14th St & New York Ave NW,31216.0,Independence Ave & L'Enfant Plaza SW/DOE,31633.0,38.899632000000004,-77.031686,38.887312,-77.025762,member
71490,290F5DEE9945F48E,classic_bike,2021-01-04 10:23:02,2021-01-04 10:37:37,USDA / 12th & C St SW,31217.0,17th & K St NW / Farragut Square,31233.0,38.886276945065106,-77.02824175357819,38.902060999999996,-77.038322,member
63404,94DBB294EA7F0805,classic_bike,2021-01-04 10:23:56,2021-01-04 10:27:50,1st & K St NE,31662.0,4th St & K St NW,31642.0,38.902386,-77.005649,38.90240556584194,-77.01600551605225,member
64938,68EF8C19EF85D570,classic_bike,2021-01-04 10:24:13,2021-01-04 10:32:44,3rd & Tingey St SE,31634.0,3rd & Tingey St SE,31634.0,38.875009999999996,-77.0024,38.875009999999996,-77.0024,casual
48125,401C75263B5B7577,classic_bike,2021-01-04 10:24:22,2021-01-04 10:35:35,6th & K St NE,31645.0,3rd & M St NE,31627.0,38.90293157359119,-76.9984048604965,38.90546971494327,-77.0021304488182,casual
15304,5889FACD07916FDD,classic_bike,2021-01-04 10:25:24,2021-01-04 10:44:02,Grant Circle,31421.0,3rd & M St NE,31627.0,38.942024743273045,-77.01822102069855,38.90546971494327,-77.0021304488182,member
28918,8D2F9DA6FB3E533B,classic_bike,2021-01-04 10:25:37,2021-01-04 10:28:08,11th & Girard St NW,31126.0,10th & Florida Ave NW,31120.0,38.925636,-77.027112,38.920387,-77.025672,member
11750,F8312E4BB22105C9,classic_bike,2021-01-04 10:25:44,2021-01-04 10:29:16,11th & M St NW,31266.0,15th & L St NW,31276.0,38.9055785,-77.027313,38.903649,-77.034918,member
3009,B69EDBE56A64778C,classic_bike,2021-01-04 10:27:07,2021-01-04 10:41:27,Wilson Blvd & N Illinois St ,31902.0,Kennebec St & 11th St N,31905.0,38.876528,-77.12711999999999,38.880992,-77.135271,member
76087,255BF4EE49A34D61,classic_bike,2021-01-04 10:28:08,2021-01-04 10:52:30,4th St & Madison Dr NW,31288.0,17th St & Independence Ave SW,31290.0,38.8904955,-77.0172465,38.888096999999995,-77.038325,member
70727,9FA530B84F130687,classic_bike,2021-01-04 10:28:10,2021-01-04 10:53:04,3000 Connecticut Ave NW / National Zoo,31307.0,Vermont Ave & I St NW,31291.0,38.930282,-77.055599,38.901136451737045,-77.03445106744765,casual
32141,9BD7F4E0E0E8067F,classic_bike,2021-01-04 10:28:18,2021-01-04 10:45:40,New Hampshire Ave & East-West Hwy,32412.0,Carroll & Ethan Allen Ave,32026.0,38.974205,-76.995227,38.977933,-77.006472,casual
2530,E90634C03A8CDA9F,classic_bike,2021-01-04 10:28:26,2021-01-04 10:41:17,25th St & Pennsylvania Ave NW,31237.0,5th & K St NW,31600.0,38.903827,-77.053485,38.903040000000004,-77.01902700000001,casual
83012,27DBCF720D01BF47,docked_bike,2021-01-04 10:29:30,2021-01-04 10:41:59,15th St & Pennsylvania Ave NW,31129.0,Jefferson Dr & 14th St SW,31247.0,38.896465,-77.033381,38.888553,-77.032427,casual
44516,6094EFED89AEFDAB,classic_bike,2021-01-04 10:29:36,2021-01-04 10:38:34,Lynn St & 19th St North,31014.0,Court House Metro / 15th St & N Uhle St,31089.0,38.897315,-77.070993,38.890612,-77.084801,member
42538,22F3D54D56143BA7,classic_bike,2021-01-04 10:29:59,2021-01-04 10:40:42,M St & New Jersey Ave SE,31208.0,11th & C St SE,31659.0,38.8763,-77.0037,38.885908,-76.991476,casual
6897,26A29EBD39ED9315,electric_bike,2021-01-04 10:30:01,2021-01-04 10:54:04,21st St & Pennsylvania Ave NW,31252.0,1st & H St NW,31638.0,38.90207433333333,-77.0467475,38.900493,-77.01234433333333,member
5929,FB3E1A108A18ABCB,classic_bike,2021-01-04 10:30:11,2021-01-04 10:37:33,17th & Corcoran St NW,31214.0,21st St & Pennsylvania Ave NW,31252.0,38.9121,-77.0387,38.901539,-77.046564,member
74088,19992AA18CF58141,classic_bike,2021-01-04 10:30:16,2021-01-04 10:57:05,Massachusetts Ave & 6th St NE,31657.0,Connecticut Ave & R St NW,31299.0,38.892934000000004,-76.998273,38.912644,-77.04564,member
2537,A5518A4811DEBCD1,classic_bike,2021-01-04 10:32:02,2021-01-04 10:43:33,15th & L St NW,31276.0,5th & K St NW,31600.0,38.903649,-77.034918,38.903040000000004,-77.01902700000001,member
38673,F8CD0A96582B927F,electric_bike,2021-01-04 10:32:21,2021-01-04 10:39:51,1st & D St SE,31643.0,8th & F St NE,31631.0,38.884808666666665,-77.00591783333333,38.89723683333333,-76.99465966666666,member
44700,3BBEC2388D1479EC,classic_bike,2021-01-04 10:32:24,2021-01-04 10:38:25,Park Rd & Holmead Pl NW,31602.0,15th & Euclid St  NW,31117.0,38.9308,-77.0315,38.92333,-77.0352,member
12076,5D542432090942EF,classic_bike,2021-01-04 10:32:47,2021-01-04 11:02:22,Columbus Circle / Union Station,31623.0,Lamont & Mt Pleasant NW,31107.0,38.89696,-77.00493,38.9319,-77.0388,member
25035,ADE1EA45F1798F1E,classic_bike,2021-01-04 10:34:13,2021-01-04 10:43:46,16th & Q St SE / Anacostia HS,31812.0,Anacostia Metro,31801.0,38.870695,-76.982359,38.862669,-76.994637,casual
41447,D0F35709D9E33E8E,classic_bike,2021-01-04 10:35:56,2021-01-04 10:44:54,New Hampshire Ave & Ward Pl NW,31212.0,Wisconsin Ave & O St NW,31312.0,38.90571079190728,-77.04731762409209,38.90849,-77.063586,member
1413,8C985618A41273A9,classic_bike,2021-01-04 10:36:16,2021-01-04 10:47:46,Lynn St & 19th St North,31014.0,23rd & M St NW,31128.0,38.897315,-77.070993,38.905303,-77.050264,member
96656,A9C1D78A719136FE,electric_bike,2021-01-04 10:36:59,2021-01-04 11:04:25,20th & L St NW,31250.0,3rd St & Pennsylvania Ave SE,31269.0,38.90336416666667,-77.04490316666667,38.88740766666667,-77.00200466666666,casual
8299,951D919F420E1AC2,classic_bike,2021-01-04 10:37:20,2021-01-04 10:41:50,4th & E St SW,31244.0,4th & M St SW,31108.0,38.88412,-77.017445,38.876697,-77.0178975,member
92746,75F4F348A6896AD4,electric_bike,2021-01-04 10:37:35,2021-01-04 10:41:34,14th & Irving St NW,31124.0,Columbia Rd & Georgia Ave NW,31115.0,38.928947666666666,-77.03221316666666,38.9281195,-77.02380716666667,casual
83640,E03E9DDEEC6F4050,classic_bike,2021-01-04 10:37:51,2021-01-04 11:01:07,14th & Irving St NW,31124.0,5th & K St NW,31600.0,38.928552,-77.032224,38.903040000000004,-77.01902700000001,member
27357,10674A5E33BB182D,classic_bike,2021-01-04 10:38:05,2021-01-04 11:16:03,W Columbia St & N Washington St,32609.0,37th & O St NW / Georgetown University,31236.0,38.885621,-77.166917,38.907740000000004,-77.071652,member
4690,CD5BED69A7A05BBC,electric_bike,2021-01-04 10:40:00,2021-01-04 11:09:52,5th & K St NW,31600.0,Rhode Island & Montana Ave NE,31526.0,38.9030115,-77.01897916666667,38.9242265,-76.98621966666667,member
44102,C02A98DD75868A7F,classic_bike,2021-01-04 10:40:21,2021-01-04 11:29:28,22nd & I St NW / Foggy Bottom,31257.0,22nd & I St NW / Foggy Bottom,31257.0,38.90088,-77.048911,38.90088,-77.048911,casual
69695,9E1A1084DAF6DADA,classic_bike,2021-01-04 10:42:10,2021-01-04 10:53:43,8th & East Capitol St NE,31629.0,4th & D St NW / Judiciary Square,31621.0,38.889988,-76.995193,38.895344,-77.01610600000001,member
8297,B4D298BD75F8A350,classic_bike,2021-01-04 10:42:37,2021-01-04 10:57:20,2nd & G St NE,31639.0,4th & M St SW,31108.0,38.89967,-77.00366600000001,38.876697,-77.0178975,casual
39219,9EBF139AE912D8BA,classic_bike,2021-01-04 10:42:53,2021-01-04 10:53:42,Offutt Ln & Chevy Chase Dr,32029.0,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,32014.0,38.977092999999996,-77.094589,38.961763,-77.085998,member
29631,A4B83766AAA3181B,electric_bike,2021-01-04 10:43:57,2021-01-04 10:59:45,11th & Park Rd NW,31651.0,Maine Ave & 9th St SW,31646.0,38.93135383333333,-77.02816333333334,38.88046516666667,-77.02516733333333,member
35881,3BA091072AFB75EB,classic_bike,2021-01-04 10:45:14,2021-01-04 10:48:58,5th & K St NW,31600.0,Convention Center / 7th & M St NW,31223.0,38.903040000000004,-77.01902700000001,38.905737,-77.02226999999999,member
74321,F7C9B948548F572C,docked_bike,2021-01-04 10:45:18,2021-01-04 11:12:22,Jefferson Dr & 14th St SW,31247.0,Jefferson Dr & 14th St SW,31247.0,38.888553,-77.032427,38.888553,-77.032427,casual
37812,98698821FA77EBAD,classic_bike,2021-01-04 10:45:20,2021-01-04 10:53:25,Wisconsin Ave & O St NW,31312.0,20th & L St NW,31250.0,38.90849,-77.063586,38.903584,-77.044789,member
18841,94883C5FE1654E1D,classic_bike,2021-01-04 10:45:32,2021-01-04 10:48:53,2nd & G St NE,31639.0,1st & M St NE,31603.0,38.89967,-77.00366600000001,38.905696999999996,-77.005483,casual
67516,D46BACA3A5D35326,classic_bike,2021-01-04 10:45:55,2021-01-04 10:53:22,Fenton St & Ellsworth Dr ,32036.0,East West Hwy & 16th St,32056.0,38.997033,-77.02560799999999,38.995681,-77.038721,casual
35687,B911288830FFEAA9,docked_bike,2021-01-04 10:46:00,2021-01-04 12:16:53,Franklin St & S Washington St,31907.0,Franklin St & S Washington St,31907.0,38.798133,-77.0487,38.798133,-77.0487,casual
35441,34D08B8CC8DE8303,docked_bike,2021-01-04 10:46:06,2021-01-04 12:17:05,Franklin St & S Washington St,31907.0,Franklin St & S Washington St,31907.0,38.798133,-77.0487,38.798133,-77.0487,casual
74843,05C2050B3CCBD1F8,classic_bike,2021-01-04 10:47:00,2021-01-04 10:52:24,Rockville Metro East,32044.0,Frederick Ave & Horners Ln,32009.0,39.085394,-77.145803,39.094772,-77.145213,member
76873,E8F913C6F8D0D07C,classic_bike,2021-01-04 10:47:14,2021-01-04 10:55:26,Lincoln Park / 13th & East Capitol St NE ,31619.0,4th & East Capitol St NE,31618.0,38.890461,-76.988355,38.889955,-77.000349,member
13896,1C5167DB247DE04B,electric_bike,2021-01-04 10:47:17,2021-01-04 11:36:14,Carroll & Ethan Allen Ave,32026.0,Reservoir Rd & 38th St NW,31325.0,38.97795683333333,-77.00628583333334,38.91270633333333,-77.07430683333334,casual
42591,873A6FED816B929A,classic_bike,2021-01-04 10:47:36,2021-01-04 11:06:18,9th & Upshur St NW,31404.0,13th St & New York Ave NW,31227.0,38.9418,-77.0251,38.900283,-77.029822,member
39041,3A6E677D32BD610E,classic_bike,2021-01-04 10:47:47,2021-01-04 10:51:34,Columbus Circle / Union Station,31623.0,8th & F St NE,31631.0,38.89696,-77.00493,38.897273999999996,-76.994749,member
68084,14D6769201EF7B5F,classic_bike,2021-01-04 10:47:49,2021-01-04 10:52:56,25th St & Pennsylvania Ave NW,31237.0,Potomac & M St NW,31295.0,38.903827,-77.053485,38.905368,-77.065149,member
59592,F2F0F1DFAF69B20C,classic_bike,2021-01-04 10:47:53,2021-01-04 10:57:39,6th & H St NE,31615.0,15th & East Capitol St NE,31630.0,38.899972,-76.998347,38.889908,-76.983326,member
14764,B9B2607A8F6B44F1,classic_bike,2021-01-04 10:47:57,2021-01-04 10:57:19,15th & W St NW,31125.0,New Hampshire Ave & Ward Pl NW,31212.0,38.9190185,-77.034449,38.90571079190728,-77.04731762409209,member
93700,4A6AEAEF135577FE,classic_bike,2021-01-04 10:48:21,2021-01-04 10:50:12,5th St & Massachusetts Ave NW,31265.0,5th & F St NW,31620.0,38.900929999999995,-77.018677,38.897222,-77.019347,member
76870,1C67E50660BADFCC,classic_bike,2021-01-04 10:49:48,2021-01-04 10:55:10,Lincoln Park / 13th & East Capitol St NE ,31619.0,4th & East Capitol St NE,31618.0,38.890461,-76.988355,38.889955,-77.000349,member
39998,91BF5BB1C1D01FF2,classic_bike,2021-01-04 10:50:10,2021-01-04 11:04:28,13th St & New York Ave NW,31227.0,20th St & Florida Ave NW,31110.0,38.900283,-77.029822,38.9154,-77.0446,member
13846,38BA1B6914E379E9,classic_bike,2021-01-04 10:51:04,2021-01-04 10:54:23,11th & C St SE,31659.0,Eastern Market / 7th & North Carolina Ave SE,31610.0,38.885908,-76.991476,38.886952,-76.996806,member
13842,CAF46A4D71D88DD0,classic_bike,2021-01-04 10:51:09,2021-01-04 10:54:13,11th & C St SE,31659.0,Eastern Market / 7th & North Carolina Ave SE,31610.0,38.885908,-76.991476,38.886952,-76.996806,member
55636,AD5D3F9D69E05E8E,classic_bike,2021-01-04 10:53:02,2021-01-04 11:11:52,Wisconsin Ave & O St NW,31312.0,M St & Pennsylvania Ave NW,31246.0,38.90849,-77.063586,38.905126,-77.056887,member
16184,2B4006B33536232C,classic_bike,2021-01-04 10:54:15,2021-01-04 11:14:06,2nd St & Seaton Pl NE,31522.0,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,38.914751108831155,-77.00356006622314,38.888774,-77.02869399999999,member
97432,CC307B81E339C37E,electric_bike,2021-01-04 10:54:39,2021-01-04 11:03:43,14th & Otis Pl NW,31131.0,14th & R St NW,31202.0,38.934317166666666,-77.03268249999999,38.913033500000004,-77.03208383333333,casual
73325,5169042A6F3D1659,classic_bike,2021-01-04 10:55:19,2021-01-04 10:59:14,10th & Florida Ave NW,31120.0,11th & Girard St NW,31126.0,38.920387,-77.025672,38.925636,-77.027112,member
26982,7146248BC867F904,classic_bike,2021-01-04 10:55:38,2021-01-04 11:13:30,Kansas Ave & Sherman Cr NW,31417.0,Georgia & New Hampshire Ave NW,31400.0,38.94826630358604,-77.02198147773741,38.9366839345886,-77.02418088912964,member
16464,1DEDAC788075B7D0,electric_bike,2021-01-04 10:56:20,2021-01-04 11:01:08,20th St & Florida Ave NW,31110.0,Columbia & Ontario Rd NW,31296.0,38.91543966666666,-77.04455083333333,38.924101,-77.040806,member
41763,A07C532FFF3F3C5B,classic_bike,2021-01-04 10:56:25,2021-01-04 11:05:29,Grant Circle,31421.0,Georgia Ave & Morton St NW,31419.0,38.942024743273045,-77.01822102069855,38.932128000000006,-77.0235,casual
64823,9275B2F35DA5CB16,classic_bike,2021-01-04 10:56:53,2021-01-04 11:00:25,20th & O St NW / Dupont South,31234.0,18th & L St NW,31224.0,38.908905,-77.04478,38.90374145091938,-77.0424520969391,member
72574,803BC62D9FF3B948,classic_bike,2021-01-04 10:56:57,2021-01-04 11:16:26,Lincoln Memorial,31258.0,15th St & N Scott St,31031.0,38.888255,-77.0494365,38.89054,-77.08095,casual
99507,90C7578C0341338F,classic_bike,2021-01-04 10:57:14,2021-01-04 11:05:25,Washington-Liberty High School / N Stafford St & Generals Way,31920.0,N Quincy St & Glebe Rd,31035.0,38.888282000000004,-77.11106600000001,38.876393,-77.10773499999999,member
19446,AD07594F764E279E,classic_bike,2021-01-04 10:57:59,2021-01-04 12:12:29,Takoma Metro,31408.0,14th St & Colorado Ave NW,31407.0,38.975219,-77.016855,38.956432,-77.032947,member
1916,21005C518E765019,classic_bike,2021-01-04 10:58:09,2021-01-04 11:09:07,22nd & I St NW / Foggy Bottom,31257.0,Thomas Circle,31241.0,38.90088,-77.048911,38.9059,-77.0325,casual
65266,0AFB80E392E091FE,classic_bike,2021-01-04 10:59:09,2021-01-04 11:17:37,17th St & Independence Ave SW,31290.0,11th & S St NW,31280.0,38.888096999999995,-77.038325,38.913761,-77.027025,member
13886,2666338E745B94FE,classic_bike,2021-01-04 10:59:26,2021-01-04 11:10:59,6th & H St NE,31615.0,Eastern Market / 7th & North Carolina Ave SE,31610.0,38.899972,-76.998347,38.886952,-76.996806,member
6649,C3C11D89C3452987,classic_bike,2021-01-04 10:59:56,2021-01-04 11:05:23,37th & O St NW / Georgetown University,31236.0,Wisconsin Ave & O St NW,31312.0,38.907740000000004,-77.071652,38.90849,-77.063586,member
34341,FD1FA2795ACB7ED4,classic_bike,2021-01-04 11:00:22,2021-01-04 11:07:41,Rhode Island & Connecticut Ave NW,31239.0,New Jersey Ave & N St NW/Dunbar HS,31636.0,38.90599569999115,-77.03980207443237,38.90733256111448,-77.01536044478415,member
58180,92412EB3EC19ED5B,classic_bike,2021-01-04 11:00:23,2021-01-04 11:24:36,N Oak St & W Broad St,32602.0,Wilson Blvd. & N. Vermont St.,31926.0,38.88837,-77.17983199999999,38.87947660895433,-77.11456328630446,member
42935,DFC40CF1465FEA48,classic_bike,2021-01-04 11:00:38,2021-01-04 11:10:38,10th & Florida Ave NW,31120.0,5th & K St NW,31600.0,38.920387,-77.025672,38.903040000000004,-77.01902700000001,member
57801,65F2D07E3C62EE85,electric_bike,2021-01-04 11:01:33,2021-01-04 11:07:58,13th & U St NW,31132.0,14th & Q St NW,31327.0,38.916812,-77.02972733333333,38.91079933333333,-77.03183766666666,member
44996,087A168C5C75A4F0,classic_bike,2021-01-04 11:01:50,2021-01-04 11:05:46,11th & Girard St NW,31126.0,14th & Irving St NW,31124.0,38.925636,-77.027112,38.928552,-77.032224,member
33433,C1DFD35365199BF0,classic_bike,2021-01-04 11:02:40,2021-01-04 11:14:13,14th & L St NW,31283.0,C & O Canal & Wisconsin Ave NW,31225.0,38.903658,-77.03173699999999,38.90375,-77.06269,member
39818,2D1A9B0FC62D0842,classic_bike,2021-01-04 11:02:58,2021-01-04 11:48:46,Battery Ln & Trolley Trail,32027.0,Georgetown Harbor / 30th St NW,31215.0,38.992375,-77.100104,38.902314000000004,-77.05914150000001,casual
63514,A50D46AF27FD5047,classic_bike,2021-01-04 11:04:41,2021-01-04 11:17:18,3rd & H St NW,31604.0,3rd & H St NW,31604.0,38.899408,-77.015289,38.899408,-77.015289,casual
91626,18D2F83E53D53A92,classic_bike,2021-01-04 11:05:34,2021-01-04 11:16:43,Fairfax Dr & Wilson Blvd,31023.0,Pershing Dr & N George Mason Dr,31069.0,38.885801,-77.09774499999999,38.871821999999995,-77.107906,member
58399,EC923B06F8BFB64B,classic_bike,2021-01-04 11:07:45,2021-01-04 11:15:09,14th St & Colorado Ave NW,31407.0,14th & Newton St NW,31649.0,38.956432,-77.032947,38.931991,-77.032956,member
71652,868CCCE40A8CA6DC,classic_bike,2021-01-04 11:08:41,2021-01-04 11:33:00,Jefferson Memorial,31249.0,Lincoln Memorial,31258.0,38.879819,-77.037413,38.888255,-77.0494365,casual
71640,EC07555B81A44D68,classic_bike,2021-01-04 11:10:37,2021-01-04 11:33:05,Jefferson Memorial,31249.0,Lincoln Memorial,31258.0,38.879819,-77.037413,38.888255,-77.0494365,casual
30782,CE565794B4A29A08,classic_bike,2021-01-04 11:11:24,2021-01-04 11:17:58,1st & M St NE,31603.0,6th & H St NE,31615.0,38.905696999999996,-77.005483,38.899972,-76.998347,member
71684,4C6E279EA485540F,docked_bike,2021-01-04 11:12:03,2021-01-04 11:32:49,Jefferson Memorial,31249.0,Lincoln Memorial,31258.0,38.879819,-77.037413,38.888255,-77.049437,casual
42751,B941A295E95D46CF,classic_bike,2021-01-04 11:12:47,2021-01-04 11:24:07,20th St & Florida Ave NW,31110.0,13th St & New York Ave NW,31227.0,38.9154,-77.0446,38.900283,-77.029822,member
40213,F0829AC547386C12,electric_bike,2021-01-04 11:12:54,2021-01-04 11:20:03,Columbia & Ontario Rd NW,31296.0,3000 Connecticut Ave NW / National Zoo,31307.0,38.9240595,-77.04072,38.930356333333336,-77.05561966666667,member
26630,5EC8562BB7FD6498,classic_bike,2021-01-04 11:12:58,2021-01-04 11:18:32,11th & Girard St NW,31126.0,12th & U St NW,31268.0,38.925636,-77.027112,38.916787,-77.028139,member
97434,7783205E4F6C661F,classic_bike,2021-01-04 11:13:07,2021-01-04 11:20:49,14th & Otis Pl NW,31131.0,14th & R St NW,31202.0,38.934405,-77.032687,38.913046,-77.03200799999999,member
47172,216E43A4527F637C,classic_bike,2021-01-04 11:13:22,2021-01-04 11:40:30,Eads St & 12th St S,31071.0,14th & D St NW / Ronald Reagan Building,31231.0,38.862753000000005,-77.05428,38.894514,-77.031617,casual
